level,type,count
Advanced,mmlu_abstract_algebra,9
Advanced,mmlu_anatomy,13
Advanced,mmlu_astronomy,14
Advanced,mmlu_clinical_knowledge,25
Advanced,mmlu_conceptual_physics,22
Advanced,mmlu_electrical_engineering,13
Advanced,mmlu_formal_logic,12
Advanced,mmlu_logical_fallacies,15
Advanced,mmlu_machine_learning,10
Advanced,mmlu_medical_genetics,9
Advanced,mmlu_miscellaneous,75
Advanced,mmlu_nutrition,28
Advanced,mmlu_virology,15
College,mmlu_college_biology,13
College,mmlu_college_chemistry,9
College,mmlu_college_computer_science,9
College,mmlu_college_mathematics,9
College,mmlu_college_medicine,16
College,mmlu_college_physics,9
Professional,mmlu_professional_medicine,25
