source,type,count
HLE,hle_chemistry,18
HLE,hle_engineering,5
HLE,hle_math,110
HLE,hle_physics,17
MMLU,mmlu_abstract_algebra,5
MMLU,mmlu_anatomy,6
MMLU,mmlu_astronomy,10
MMLU,mmlu_clinical_knowledge,12
MMLU,mmlu_college_biology,7
MMLU,mmlu_college_chemistry,7
MMLU,mmlu_college_computer_science,4
MMLU,mmlu_college_mathematics,4
MMLU,mmlu_college_medicine,9
MMLU,mmlu_college_physics,5
MMLU,mmlu_conceptual_physics,12
MMLU,mmlu_electrical_engineering,8
MMLU,mmlu_formal_logic,9
MMLU,mmlu_logical_fallacies,5
MMLU,mmlu_machine_learning,7
MMLU,mmlu_medical_genetics,6
MMLU,mmlu_miscellaneous,40
MMLU,mmlu_nutrition,16
MMLU,mmlu_professional_medicine,19
MMLU,mmlu_virology,9
